#OTU	ID	taxonomy
19806	1.0	Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Terrimesophilobacter;mesophilus
19807	1.0	Verrucomicrobiota;Terrimicrobiia;Terrimicrobiales;Terrimicrobiaceae;Terrimicrobium;sacchariphilum
19808	1.0	Bacteroidota;Chitinophagia;Chitinophagales;Chitinophagaceae;Terrimonas;aquatica
19809	1.0	Bacteroidota;Chitinophagia;Chitinophagales;Chitinophagaceae;Terrimonas;arctica
19810	1.0	Bacteroidota;Chitinophagia;Chitinophagales;Chitinophagaceae;Terrimonas;crocea
19811	1.0	Bacteroidota;Chitinophagia;Chitinophagales;Chitinophagaceae;Terrimonas;ferruginea
19812	1.0	Bacteroidota;Chitinophagia;Chitinophagales;Chitinophagaceae;Terrimonas;ginsenosidimutans
19813	1.0	Bacteroidota;Chitinophagia;Chitinophagales;Chitinophagaceae;Terrimonas;lutea
19814	1.0	Bacteroidota;Chitinophagia;Chitinophagales;Chitinophagaceae;Terrimonas;pekingensis
19815	1.0	Bacteroidota;Chitinophagia;Chitinophagales;Chitinophagaceae;Terrimonas;pollutisoli
19816	1.0	Bacteroidota;Chitinophagia;Chitinophagales;Chitinophagaceae;Terrimonas;rhizosphaerae
19817	1.0	Bacteroidota;Chitinophagia;Chitinophagales;Chitinophagaceae;Terrimonas;rubra
19818	1.0	Bacteroidota;Chitinophagia;Chitinophagales;Chitinophagaceae;Terrimonas;soli
19819	1.0	Bacteroidota;Chitinophagia;Chitinophagales;Chitinophagaceae;Terrimonas;terrae
19820	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Roseiarcaceae;Terripilifer;ovatus
19821	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Terrirubraceae;Terrirubrum;flagellatum
19822	1.0	Bacillota;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Terrisporobacter;glycolicus
19823	1.0	Bacillota;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Terrisporobacter;hibernicus
19824	1.0	Bacillota;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Terrisporobacter;mayombei
19825	1.0	Bacillota;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Terrisporobacter;muris
19826	1.0	Bacillota;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Terrisporobacter;petrolearius
19827	1.0	Bacillota;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Terrisporobacter;vanillatitrophus
19828	1.0	Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Tersicoccus;mangrovi
19829	1.0	Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Tersicoccus;phoenicis
19830	1.0	Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Tersicoccus;solisilvae
19831	1.0	Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Tessaracoccus;antarcticus
19832	1.0	Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Tessaracoccus;aquimaris
19833	1.0	Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Tessaracoccus;arenae
19834	1.0	Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Tessaracoccus;bendigoensis
19835	1.0	Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Tessaracoccus;caeni
19836	1.0	Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Tessaracoccus;coleopterorum
19837	1.0	Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Tessaracoccus;defluvii
19838	1.0	Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Tessaracoccus;flavescens
19839	1.0	Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Tessaracoccus;flavus
19840	1.0	Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Tessaracoccus;lacteus
19841	1.0	Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Tessaracoccus;lapidicaptus
19842	1.0	Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Tessaracoccus;lubricantis
19843	1.0	Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Tessaracoccus;oleiagri
19844	1.0	Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Tessaracoccus;palaemonis
19845	1.0	Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Tessaracoccus;rhinocerotis
19846	1.0	Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Tessaracoccus;terricola
19847	1.0	Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Testudinibacter;aquarius
19848	1.0	Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Tetragenococcus;halophilus
19849	1.0	Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Tetragenococcus;halophilus
19850	1.0	Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Tetragenococcus;koreensis
19851	1.0	Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Tetragenococcus;muriaticus
19852	1.0	Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Tetragenococcus;osmophilus
19853	1.0	Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Tetragenococcus;solitarius
19854	1.0	Bacillota;Bacilli;Caryophanales;Bacillaceae;Texcoconibacillus;texcoconensis
19855	1.0	Actinomycetota;Actinomycetes;Kineosporiales;Kineosporiaceae;Thalassiella;azotivora
19856	1.0	Bacillota;Bacilli;Caryophanales;Bacillaceae;Thalassobacillus;cyri
19857	1.0	Bacillota;Bacilli;Caryophanales;Bacillaceae;Thalassobacillus;devorans
19858	1.0	Bacillota;Bacilli;Caryophanales;Bacillaceae;Thalassobacillus;hwangdonensis
19859	1.0	Bacillota;Bacilli;Caryophanales;Bacillaceae;Thalassobacillus;pellis
19860	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Thalassobaculaceae;Thalassobaculum;fulvum
19861	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Thalassobaculaceae;Thalassobaculum;litoreum
19862	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Thalassobaculaceae;Thalassobaculum;salexigens
19863	1.0	Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Thalassobellus;suaedae
19864	1.0	Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Thalassocella;blandensis
19865	1.0	Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Thalassococcus;arenae
19866	1.0	Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Thalassococcus;halodurans
19867	1.0	Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Thalassococcus;lentus
19868	1.0	Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Thalassococcus;profundi
19869	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Kiloniellaceae;Thalassocola;ureilytica
19870	1.0	Planctomycetota;Planctomycetia;Planctomycetales;Planctomycetaceae;Thalassoglobus;neptunius
19871	1.0	Planctomycetota;Planctomycetia;Planctomycetales;Planctomycetaceae;Thalassoglobus;polymorphus
19872	1.0	Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Thalassolituus;alkanivorans
19873	1.0	Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Thalassolituus;hydrocarboniclasticus
19874	1.0	Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Thalassolituus;marinus
19875	1.0	Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Thalassolituus;maritimus
19876	1.0	Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Thalassolituus;oleivorans
19877	1.0	Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Thalassolituus;pacificus
19878	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassomonas;actiniarum
19879	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassomonas;haliotis
19880	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassomonas;viridans
19881	1.0	Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Thalassorhabdomicrobium;marinisediminis
19882	1.0	Bacillota;Bacilli;Caryophanales;Bacillaceae;Thalassorhabdus;alkalitolerans
19883	1.0	Planctomycetota;Planctomycetia;Planctomycetales;Planctomycetaceae;Thalassoroseus;pseudoceratinae
19884	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Thalassospiraceae;Thalassospira;alkalitolerans
19885	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Thalassospiraceae;Thalassospira;aquimaris
19886	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Thalassospiraceae;Thalassospira;australica
19887	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Thalassospiraceae;Thalassospira;indica
19888	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Thalassospiraceae;Thalassospira;lohafexi
19889	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Thalassospiraceae;Thalassospira;lucentensis
19890	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Thalassospiraceae;Thalassospira;marina
19891	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Thalassospiraceae;Thalassospira;mesophila
19892	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Thalassospiraceae;Thalassospira;povalilytica
19893	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Thalassospiraceae;Thalassospira;profundimaris
19894	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Thalassospiraceae;Thalassospira;tepidiphila
19895	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Thalassospiraceae;Thalassospira;xiamenensis
19896	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Thalassospiraceae;Thalassospira;xianhensis
19897	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassotalea;agariperforans
19898	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassotalea;agarivorans
19899	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassotalea;algicola
19900	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassotalea;atypica
19901	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassotalea;castellviae
19902	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassotalea;coralli
19903	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassotalea;crassostreae
19904	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassotalea;euphylliae
19905	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassotalea;eurytherma
19906	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassotalea;fonticola
19907	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassotalea;fusca
19908	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassotalea;ganghwensis
19909	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassotalea;hakodatensis
19910	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassotalea;insulae
19911	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassotalea;litorea
19912	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassotalea;loyana
19913	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassotalea;mangrovi
19914	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassotalea;marina
19915	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassotalea;montiporae
19916	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassotalea;nanhaiensis
19917	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassotalea;piscium
19918	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassotalea;ponticola
19919	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassotalea;profundi
19920	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassotalea;psychrophila
19921	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassotalea;sediminis
19922	1.0	Pseudomonadota;Betaproteobacteria;Rhodocyclales;Zoogloeaceae;Thauera;aminoaromatica
19923	1.0	Pseudomonadota;Betaproteobacteria;Rhodocyclales;Zoogloeaceae;Thauera;aromatica
19924	1.0	Pseudomonadota;Betaproteobacteria;Rhodocyclales;Zoogloeaceae;Thauera;butanivorans
19925	1.0	Pseudomonadota;Betaproteobacteria;Rhodocyclales;Zoogloeaceae;Thauera;chlorobenzoica
19926	1.0	Pseudomonadota;Betaproteobacteria;Rhodocyclales;Zoogloeaceae;Thauera;humireducens
19927	1.0	Pseudomonadota;Betaproteobacteria;Rhodocyclales;Zoogloeaceae;Thauera;linaloolentis
19928	1.0	Pseudomonadota;Betaproteobacteria;Rhodocyclales;Zoogloeaceae;Thauera;mechernichensis
19929	1.0	Pseudomonadota;Betaproteobacteria;Rhodocyclales;Zoogloeaceae;Thauera;phenylacetica
19930	1.0	Pseudomonadota;Betaproteobacteria;Rhodocyclales;Zoogloeaceae;Thauera;propionica
19931	1.0	Pseudomonadota;Betaproteobacteria;Rhodocyclales;Zoogloeaceae;Thauera;selenatis
19932	1.0	Pseudomonadota;Betaproteobacteria;Rhodocyclales;Zoogloeaceae;Thauera;sinica
19933	1.0	Pseudomonadota;Betaproteobacteria;Rhodocyclales;Zoogloeaceae;Thauera;terpenica
19934	1.0	Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Thaumasiovibrio;occultus
19935	1.0	Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Thaumasiovibrio;subtropicus
19936	1.0	Bacillota;Syntrophomonadia;Thermacetogeniales;Thermacetogeniaceae;Thermacetogenium;phaeum
19937	1.0	Bacillota;Thermaerobacteria;Thermaerobacterales;Thermaerobacteraceae;Thermaerobacter;composti
19938	1.0	Bacillota;Thermaerobacteria;Thermaerobacterales;Thermaerobacteraceae;Thermaerobacter;litoralis
19939	1.0	Bacillota;Thermaerobacteria;Thermaerobacterales;Thermaerobacteraceae;Thermaerobacter;marianensis
19940	1.0	Bacillota;Thermaerobacteria;Thermaerobacterales;Thermaerobacteraceae;Thermaerobacter;nagasakiensis
19941	1.0	Bacillota;Thermaerobacteria;Thermaerobacterales;Thermaerobacteraceae;Thermaerobacter;subterraneus
19942	1.0	Thermomicrobiota;Thermomicrobia;Thermomicrobiales;Thermomicrobiaceae;Thermalbibacter;longus
19943	1.0	Bacillota;Clostridia;Desulfitibacterales;Neomoorellaceae;Thermanaeromonas;burensis
19944	1.0	Bacillota;Clostridia;Desulfitibacterales;Neomoorellaceae;Thermanaeromonas;toyohensis
19945	1.0	Bacillota;Clostridia;Eubacteriales;Peptococcaceae;Thermanaerosceptrum;fracticalcis
19946	1.0	Chloroflexota;Anaerolineae;AnaerolineaeNoOrder;AnaerolineaeNoFamily;Thermanaerothrix;daxensis
19947	1.0	Chloroflexota;Anaerolineae;AnaerolineaeNoOrder;AnaerolineaeNoFamily;Thermanaerothrix;solaris
19948	1.0	Synergistota;Synergistia;Synergistales;Synergistaceae;Thermanaerovibrio;acidaminovorans
19949	1.0	Synergistota;Synergistia;Synergistales;Synergistaceae;Thermanaerovibrio;velox
19950	1.0	Actinomycetota;Actinomycetes;Propionibacteriales;Actinopolymorphaceae;Thermasporomyces;composti
19951	1.0	Atribacterota;Atribacteria;Atribacterales;Thermatribacteraceae;Thermatribacter;velox
19952	1.0	Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingosinicellaceae;Thermaurantiacus;tibetensis
19953	1.0	Bacteroidota;Flavobacteriia;Flavobacteriales;Schleiferiaceae;Thermaurantimonas;aggregans
19954	1.0	Bacillota;Bacilli;Caryophanales;Thermicanaceae;Thermicanus;aegyptius
19955	1.0	Bacillota;Clostridia;Eubacteriales;Peptococcaceae;Thermincola;carboxydiphila
19956	1.0	Bacillota;Clostridia;Eubacteriales;Peptococcaceae;Thermincola;ferriacetica
19957	1.0	Pseudomonadota;Acidithiobacillia;Acidithiobacillales;Thermithiobacillaceae;Thermithiobacillus;plumbiphilus
19958	1.0	Pseudomonadota;Acidithiobacillia;Acidithiobacillales;Thermithiobacillaceae;Thermithiobacillus;tepidarius
19959	1.0	Bacillota;Bacilli;Caryophanales;Thermoactinomycetaceae;Thermoactinomyces;daqus
19960	1.0	Bacillota;Bacilli;Caryophanales;Thermoactinomycetaceae;Thermoactinomyces;intermedius
19961	1.0	Bacillota;Bacilli;Caryophanales;Thermoactinomycetaceae;Thermoactinomyces;khenchelensis
19962	1.0	Bacillota;Bacilli;Caryophanales;Thermoactinomycetaceae;Thermoactinomyces;mirandus
19963	1.0	Bacillota;Bacilli;Caryophanales;Thermoactinomycetaceae;Thermoactinomyces;vulgaris
19964	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Streptosporangiaceae;Thermoactinospora;rubra
19965	1.0	Bacillota;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacter;acetoethylicus
19966	1.0	Bacillota;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacter;brockii
19967	1.0	Bacillota;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacter;brockii
19968	1.0	Bacillota;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacter;brockii
19969	1.0	Bacillota;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacter;ethanolicus
19970	1.0	Bacillota;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacter;italicus
19971	1.0	Bacillota;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacter;kivui
19972	1.0	Bacillota;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacter;mathranii
19973	1.0	Bacillota;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacter;mathranii
19974	1.0	Bacillota;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacter;pentosaceus
19975	1.0	Bacillota;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacter;pseudethanolicus
19976	1.0	Bacillota;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacter;siderophilus
19977	1.0	Bacillota;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacter;sulfurigignens
19978	1.0	Bacillota;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacter;sulfurophilus
19979	1.0	Bacillota;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacter;thermocopriae
19980	1.0	Bacillota;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacter;thermohydrosulfuricus
19981	1.0	Bacillota;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacter;uzonensis
19982	1.0	Bacillota;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacter;wiegelii
19983	1.0	Bacillota;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacterium;aciditolerans
19984	1.0	Bacillota;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacterium;aotearoense
19985	1.0	Bacillota;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacterium;butyriciformans
19986	1.0	Bacillota;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacterium;saccharolyticum
19987	1.0	Bacillota;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacterium;thermosaccharolyticum
19988	1.0	Bacillota;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacterium;thermostercoris
19989	1.0	Bacillota;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacterium;thermosulfurigenes
19990	1.0	Bacillota;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacterium;xylanolyticum
19991	1.0	Acidobacteriota;Thermoanaerobaculia;Thermoanaerobaculales;Thermoanaerobaculaceae;Thermoanaerobaculum;aquaticum
19992	1.0	Bacillota;Bacilli;Caryophanales;Paenibacillaceae;Thermobacillus;composti
19993	1.0	Bacillota;Bacilli;Caryophanales;Paenibacillaceae;Thermobacillus;xylanilyticus
19994	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Nocardiopsidaceae;Thermobifida;alba
19995	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Nocardiopsidaceae;Thermobifida;cellulosilytica
19996	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Nocardiopsidaceae;Thermobifida;fusca
19997	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Nocardiopsidaceae;Thermobifida;halotolerans
19998	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Streptosporangiaceae;Thermobispora;bispora
19999	1.0	Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Thermobrachium;celere
20000	1.0	Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Thermocaproicibacter;melissae
20001	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Streptosporangiaceae;Thermocatellispora;soli
20002	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Streptosporangiaceae;Thermocatellispora;tengchongensis
20003	1.0	Pseudomonadota;Gammaproteobacteria;Chromatiales;Chromatiaceae;Thermochromatium;tepidum
20004	1.0	Thermoproteota;Thermoprotei;Thermoproteales;Thermoproteaceae;Thermocladium;modestius
20005	1.0	Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Thermoclostridium;caenicola
20006	1.0	Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Thermoclostridium;stercorarium
20007	1.0	Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Thermoclostridium;stercorarium
20008	1.0	Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Thermoclostridium;stercorarium
20009	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;acidaminovorans
20010	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;aciditolerans
20011	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;aegaeus
20012	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;aggregans
20013	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;alcaliphilus
20014	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;argininiproducens
20015	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;atlanticus
20016	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;barophilus
20017	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;barossii
20018	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;camini
20019	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;celer
20020	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;celericrescens
20021	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;chitonophagus
20022	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;cleftensis
20023	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;coalescens
20024	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;eurythermalis
20025	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;fumicolans
20026	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;gammatolerans
20027	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;gorgonarius
20028	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;guaymasensis
20029	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;henrietii
20030	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;hydrothermalis
20031	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;indicus
20032	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;kodakarensis
20033	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;litoralis
20034	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;nautili
20035	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;pacificus
20036	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;paralvinellae
20037	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;peptonophilus
20038	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;piezophilus
20039	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;prieurii
20040	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;profundus
20041	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;sibiricus
20042	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;siculi
20043	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;stetteri
20044	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;thermotolerans
20045	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;thioreducens
20046	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;waiotapuensis
20047	1.0	Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;zilligii
20048	1.0	Aquificota;Aquificia;Aquificales;Aquificaceae;Thermocrinis;albus
20049	1.0	Aquificota;Aquificia;Aquificales;Aquificaceae;Thermocrinis;jamiesonii
20050	1.0	Aquificota;Aquificia;Aquificales;Aquificaceae;Thermocrinis;minervae
20051	1.0	Aquificota;Aquificia;Aquificales;Aquificaceae;Thermocrinis;ruber
20052	1.0	Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Thermocrispum;agreste
20053	1.0	Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Thermocrispum;municipale
20054	1.0	Thermodesulfobacteriota;Thermodesulfobacteria;Thermodesulfobacteriales;Thermodesulfobacteriaceae;Thermodesulfatator;atlanticus
